gazeX,gazeY,gazeTimestamp
156.995939563277,-40.1933228823438,63461434.486
150.940379181616,-40.5840299514718,63461449.399
143.642923576051,-43.624519531414,63461464.45
146.003741364089,-36.5116452608046,63461478.464
134.195862766021,-48.3246245224766,63461494.511
144.668634463386,-55.4750207436882,63461509.433
150.913782041462,-52.0366476372764,63461523.506
180.684221771648,-44.7083607945508,63461539.583
180.772148787921,-45.9286557622672,63461554.452
174.323715617063,-49.3170075286677,63461585.626
174.012963671059,-43.4780793836133,63461599.522
182.423396597665,-47.8970668148481,63461613.585
197.107312617675,-39.2885544538924,63461629.487
269.13779188413,-27.2460295123935,63461644.54
376.310776911742,62.4257074263021,63461658.561
914.146341530158,239.101861619906,63461674.557
1086.7073672678,368.395187801282,63461689.42
1172.44045683101,423.258214255951,63461703.571
1193.73366222261,395.575109130102,63461735.568
1171.22101272247,353.074863008883,63461748.547
1172.7865282146,393.889360231744,63461764.468
1180.38749543357,426.447437122911,63461793.455
1162.53221812528,394.293766740233,63461809.477
1212.72880951588,626.609145525384,63461824.474
1225.08027803068,636.754219019753,63461838.547
1199.73409872752,496.864171783418,63461854.555
1212.26795756552,486.103556585996,63461884.619
1191.23121900919,516.788072855603,63461899.546
1185.46227323425,474.023592872208,63461914.55
1169.94414573602,485.493884359644,63461928.439
1180.78252380798,484.051704345339,63461944.417
1203.18960612978,455.144796228619,63461959.416
1219.12437869771,456.674507642352,63461973.372
1516.10498611236,461.286267347633,63461989.46
1222.83567062298,578.457441380668,63462004.449
1368.51801168016,749.249383860282,63462035.583
1145.81818846429,595.596927091967,63462049.4
1144.74244279353,586.727828493445,63462063.549
1431.82709746899,704.086701373401,63462079.401
1256.60779785117,567.181861813664,63462094.556
1259.2952911018,567.844151504528,63462108.496
1220.98420545264,533.413604138268,63462124.554
1217.08058404411,459.766058201225,63462139.531
1214.84738037756,453.409691356758,63462153.548
1212.97828808295,530.686460834656,63462185.624
1222.68579226147,528.547929697286,63462198.558
1193.45297547523,525.211007236634,63462214.451
1184.31528025701,547.046296809066,63462229.453
1185.28013062952,542.773090104717,63462243.417
1236.24056841726,566.056845029722,63462259.43
1230.40728537715,565.244170526754,63462274.497
1234.8896336106,565.063024359824,63462288.555
1195.83205054853,561.608034897483,63462304.498
1194.91697420317,558.231778550111,63462334.577
1221.59981625281,547.575602202145,63462349.571
1217.50405223636,556.138165627656,63462364.535
1220.61581333182,557.269146957798,63462378.567
1202.72261771506,571.175296555186,63462394.548
1199.47478095696,566.341922117834,63462409.486
1169.93174677509,631.154594272385,63462423.55
993.065793003924,684.870034932168,63462485.621
1416.95860946494,693.342467860954,63462709.599
1416.95860946494,693.342467860954,63462738.422
1536.45153757358,679.043534889397,63462754.585
1536.45153757358,679.043534889397,63462784.685
1470.27792240646,658.34536346553,63462799.615
1211.54304642632,752.641909016345,63462814.565
1264.13042519295,463.180448385364,63462828.525
1406.99476448335,527.723697401532,63462844.629
1255.8504225556,434.920315611234,63462859.484
1272.32802015519,482.511153985671,63462873.419
1473.11406411817,747.760839048965,63462889.608
1473.11406411817,747.760839048965,63462889.708
1271.42317849367,630.466604792629,63462904.649
1439.60177182716,584.282310677935,63462935.574
1260.15622140644,636.188285767941,63462950.088
1260.15622140644,636.188285767941,63462950.188
1287.20173632258,570.365800364915,63462963.458
1440.90746541993,574.622512508007,63462979.545
1279.04620569359,578.245144752514,63462994.489
1293.37064745742,565.301368324108,63463008.536
1447.99960153376,592.71012837709,63463024.558
1301.01610404302,565.52687724293,63463039.552
1305.44699637134,558.535503737242,63463053.539
1334.47679701294,581.60219159225,63463085.662
1325.92725061308,601.447992245207,63463098.449
1436.53825064277,560.924370300032,63463114.542
1297.71718947639,541.207959770597,63463129.513
1309.48966606405,540.365646730034,63463143.476
1411.81746050013,792.484789226232,63463159.401
1312.14980598132,639.843066523435,63463174.497
1308.03096503445,667.47089866433,63463188.417
1440.04105923349,565.592727777691,63463204.559
1310.00053106814,567.740437417522,63463234.595
1454.68951239996,570.488046701862,63463249.547
1301.99984186179,582.833141342493,63463264.547
1311.53174407216,570.549352547345,63463278.393
1408.86839393715,569.340122278128,63463294.509
1408.86839393715,569.340122278128,63463294.609
1308.07543701733,551.974429610732,63463309.555
1262.821102742,584.169908209957,63463323.532
1411.02186702638,563.113885183614,63463339.549
1275.86795174775,652.394359590159,63463354.534
1245.50495207219,627.398255940442,63463385.609
1240.34797085549,537.68130374714,63463399.506
1240.57734511369,553.781492137806,63463414.232
1411.95158483664,536.331330534601,63463429.652
1225.2348543511,570.019381787757,63463444.546
1225.52865713916,566.921501328663,63463458.502
1462.47823282954,756.619844273576,63463474.558
1251.20659665229,582.64452167853,63463489.52
1247.44408350253,590.671895370278,63463503.509
1289.38341020305,688.643286659732,63463535.63
1290.40482730371,672.052684175965,63463548.535
1457.08972176943,770.289500459156,63463564.526
