gazeX,gazeY,gazeTimestamp
143.168242851192,215.084079155795,76055112.471
128.006030285964,188.608751771473,76055126.783
151.777824037667,178.837890784976,76055142.63
151.152495720278,177.860157733159,76055157.646
161.922147129763,182.088309593933,76055171.893
127.93392248377,177.351502484216,76055203.702
128.577468972976,182.88955404438,76055216.88
127.947481810122,214.114936472649,76055232.532
173.116274989097,211.376137363952,76055247.656
191.278019148588,225.675949563396,76055261.919
183.223918365033,210.974029940273,76055277.657
149.03463324648,219.147356631129,76055292.683
152.036007518426,213.239913512483,76055306.976
155.606838729687,209.923272869151,76055322.627
141.114143978756,201.252590268811,76055353.007
148.72732328332,209.227019758385,76055367.585
204.143525202175,197.352179188207,76055382.533
209.740919423125,199.347074218063,76055396.893
196.207564395407,229.991567482065,76055412.675
211.082666916991,217.86143390842,76055427.623
206.32469929979,229.626453271139,76055441.905
183.431688965762,216.799044784588,76055457.621
197.627434469567,216.069285704645,76055472.681
203.41549367954,223.592620123853,76055503.687
1302.30509239361,922.77585698943,76055517.655
1310.63403626775,945.782242994311,76055531.953
1349.81971802339,960.21159532352,76055547.618
1274.1001828231,937.191377709814,76055562.686
1331.04634910368,974.0549226926,76055576.896
1316.33968447527,964.726561948601,76055592.648
1347.58414989498,929.84163278219,76055607.649
1348.35853329026,935.489095633839,76055621.974
1370.84864312655,934.908176771603,76055653.75
1332.04133882738,954.543412527006,76055666.945
1343.59641475909,907.501270243894,76055682.596
1233.72889443167,809.977608575902,76055697.609
1274.18235364458,851.091687294201,76055711.975
1260.98676708602,824.679237104928,76055727.653
1209.78778945698,836.204145129199,76055742.668
1190.85832666965,811.923266454131,76055756.858
1211.61728156514,819.034031748932,76055772.549
1222.8523764084,832.571966055415,76055802.981
1254.76933718708,842.912137633813,76055817.431
1205.7820884853,835.873371583381,76055832.588
1259.98121048586,856.397136656513,76055847.006
1201.04499006206,857.672113502597,76055862.662
1220.93972477789,834.861384017565,76055877.67
1212.12162548936,835.038050836751,76055892.048
1301.31990683427,858.937288068869,76055907.667
