gazeX,gazeY,gazeTimestamp
184.713601586158,248.457010812863,50883414.939
199.665192615373,261.376851853745,50883428.848
209.43927656303,261.705103534985,50883442.891
218.50194785471,237.892004600541,50883459.044
226.012423954027,248.368279363485,50883474.046
222.592101265283,244.053041662819,50883487.884
215.850890947715,242.904303352732,50883503.976
201.648922060789,228.855774120925,50883532.954
205.761570046107,254.92440185754,50883577.867
206.398406407144,241.586995497844,50883594.009
206.989801641147,242.934274573582,50883622.74
206.827993680003,252.463916268384,50883639.029
206.827993680003,252.463916268384,50883639.129
200.617717907906,244.344656566938,50883654.128
213.72795241841,220.239271416274,50883668.136
212.314931542433,195.843952584545,50883729.132
212.314931542433,195.843952584545,50883729.232
1407.59855867828,885.346084687938,50883743.962
1398.87051808858,862.164846772785,50883757.766
1380.13957557308,856.936060165996,50883774.12
1331.78327377343,894.873611461339,50883789.073
1352.65678813609,898.077041695933,50883802.818
1344.48066047751,904.716183570905,50883819.123
1349.77058284911,882.313843875023,50883834.111
1333.63844005317,868.778529445418,50883865.157
1333.62684509076,864.29956392892,50883878.89
1330.8007582497,866.350631981193,50883892.847
1342.65822291311,907.468414777241,50883909.127
1340.1663099073,895.865329101022,50883924.081
1340.26801028737,874.329796269046,50883937.739
1340.26801028737,874.329796269046,50883937.839
1335.13380108942,863.895905965252,50883954.085
1339.97366561517,863.119710801171,50883969.126
1332.60091948693,863.589486641321,50883983.189
1328.86975806923,855.047864454045,50884015.181
1320.587279877,885.214659848532,50884027.746
1309.07939213937,886.833583914743,50884044.026
1309.07939213937,886.833583914743,50884044.126
1311.5423916201,889.143233186666,50884058.918
1311.7618506209,885.928925389777,50884072.759
1300.46167644356,892.001617166275,50884089.008
1302.41030157532,874.144390561343,50884103.885
1311.56787620014,876.498221394547,50884117.996
1322.63264287094,862.348580145827,50884134.113
1318.23707975857,854.570760663911,50884163.854
1314.10335343103,836.204258005482,50884179.128
1328.63969335015,845.617935728809,50884193.999
1315.75054322123,857.912126828745,50884207.73
1312.39818393962,859.746231768913,50884223.986
1283.18230001406,838.119496130527,50884238.953
1278.29467568455,839.728282260874,50884252.713
1276.43516183715,837.256277495292,50884269.129
1280.09578664502,871.025761945812,50884283.976
1292.24404779393,875.806272386507,50884315.175
1291.46588587723,851.665174248561,50884328.879
1286.41026279799,865.702891259607,50884342.851
1289.87370588291,869.365810878642,50884359.123
1294.13713183889,868.577924265912,50884373.976
1304.3690364452,868.816271202992,50884387.762
1283.68195032532,855.899281737146,50884404.066
1294.96499824774,854.572507258495,50884418.936
1296.16822983482,856.990780660723,50884432.735
1287.63981773113,850.472292993553,50884465.197
1288.45410308393,851.416208172517,50884477.714
1304.55309778153,879.499418676927,50884494.115
1295.77413366409,892.495215517666,50884508.963
1298.26662250667,896.257108479836,50884523.03
1294.27072162503,876.811196371264,50884539.129
1292.70555163497,875.833573222933,50884553.89
1293.89116044373,893.040691707139,50884568.187
1286.5591893991,891.954664235475,50884584.103
