gazeX,gazeY,gazeTimestamp
39.3854718543216,271.669924954294,43829069.715
98.9832309503692,249.373922195093,43829084.696
41.6531822680702,245.231602673911,43829098.864
25.2641288079401,232.474105235502,43829114.729
53.9503091749503,237.305275657543,43829145.031
63.4857142112943,258.642639023482,43829159.873
164.279175259923,281.19717844038,43829174.871
68.4928605258556,272.139584945364,43829188.872
56.8954296262839,261.488366175445,43829204.853
104.364406067247,243.387650891977,43829219.865
21.6754618674,232.129872866871,43829233.922
12.2108434681184,208.912972471982,43829249.85
62.7672437521128,196.822202483025,43829296.003
1382.3723967971,652.79257877268,43829309.935
1388.44867861082,666.973296222702,43829323.838
1422.11105134946,652.046051844164,43829339.683
1430.02129506851,670.220795142294,43829354.711
1438.38633032746,657.98439889189,43829368.791
1455.31650521158,681.671853369719,43829384.681
1433.79754138214,693.089693749268,43829399.681
1441.86617715511,704.641421406866,43829413.775
1449.01294388174,709.893700814439,43829445.782
1456.14940421655,690.540987611804,43829458.798
1455.29011233051,688.75687134088,43829474.715
1337.75442517558,889.602425531416,43829489.72
1334.14926540058,888.58625268475,43829503.814
1302.953859984,860.136493278505,43829519.71
1287.06200355317,826.775514466214,43829534.665
1294.795319793,847.494333061422,43829548.837
1299.73268664161,851.064790428155,43829564.644
1288.82386200223,847.892035397279,43829594.954
1312.44063886405,836.503572159198,43829609.705
1305.77380112558,839.433768246971,43829624.644
1300.88098883266,835.143870926769,43829638.892
1282.59033328922,820.967219935721,43829654.715
1269.6876412177,810.060633902412,43829669.77
1273.83365079557,847.886745135977,43829683.953
1261.23464200201,851.24201568316,43829699.782
1280.99746880967,891.376852398809,43829714.779
1295.92496568736,877.711524068331,43829745.972
1370.40125000274,795.832402112973,43829759.894
1366.12428210415,786.581255128325,43829774.004
1356.69296880022,818.144501408644,43829789.849
1346.19880232203,823.790297871225,43829804.719
1334.21140606574,825.97671167483,43829819.037
1329.08620207559,831.791071736618,43829834.893
1295.03808605894,849.025785124145,43829849.883
1313.68388947735,850.270054095745,43829863.917
1329.59515975618,840.381458790812,43829895.784
1319.81377028685,832.126024617693,43829908.989
1319.81377028685,832.126024617693,43829909.089
1334.41236793984,834.764225583344,43829924.86
1340.44043510327,811.721101816246,43829939.897
1370.38522870255,790.854767790754,43829954.007
1350.5498518935,786.577556996168,43829969.857
1294.84941150949,820.233940941436,43829984.856
1252.16568974353,803.877131787082,43829998.989
1193.20009403875,782.350144761824,43830014.88
1176.16401733907,810.245442557936,43830045.089
1215.38246746672,831.882051763261,43830059.791
1249.3978542248,848.281777087411,43830074.86
1238.88034326938,810.813003582455,43830089.014
1238.88034326938,810.813003582455,43830089.114
1223.67497988641,807.748317218861,43830104.856
1216.42517749029,773.666930101309,43830119.865
1219.74610586228,786.938001750348,43830133.93
1255.7153040858,809.213211791159,43830149.858
1232.7135355685,832.96500488012,43830164.867
1224.03062537127,820.091938552223,43830195.924
1226.53966789144,816.566836041552,43830209.796
1216.03272265809,811.63892899245,43830223.986
1222.82090475561,798.989218045615,43830239.873
1201.9538777918,795.663764253843,43830254.833
1202.03536195509,784.823515903987,43830268.878
1224.0011370959,803.781898165261,43830284.796
1239.40814222063,802.69953318219,43830299.845
1228.30343556536,817.536243093622,43830313.992
1249.87122138992,816.223818556859,43830345.919
1221.93246086115,788.213608319378,43830358.866
1210.87074612526,784.778532347539,43830374.853
1212.99820320772,829.231978158349,43830389.879
1208.4310517367,830.562227989387,43830404.04
1220.51545177226,826.385882679567,43830419.914
1257.74346748713,805.520211047788,43830434.701
1221.83602667138,813.912098925487,43830448.951
1263.31731867581,804.154031395293,43830464.901
1260.52106561218,808.835007084237,43830495.026
1212.18376432108,846.630446086881,43830509.769
1198.45083968123,839.190876620614,43830524.895
1188.34150030302,841.093906450347,43830538.983
1249.07772564609,778.793490792345,43830554.84
1322.21161791068,779.332007358651,43830569.837
1322.21161791068,779.332007358651,43830569.937
1329.90590654138,830.8388365035,43830583.875
1337.28704752779,824.443590250241,43830599.823
1352.79914992633,815.840406766947,43830614.848
1348.20632550177,841.915655497882,43830645.916
1345.48766427501,844.743726654997,43830659.833
1354.10286475923,851.566162289066,43830673.966
1354.49463368019,852.898601301429,43830689.837
1354.69673473327,831.524277393504,43830704.839
1350.39497298715,830.865769013109,43830718.877
1316.07433352428,826.910007714831,43830734.736
1358.11882866334,840.240086124544,43830749.835
1373.23168332497,823.632020727726,43830763.89
1345.42762296949,804.197945614852,43830795.947
1337.9851373036,792.270897496135,43830808.927
1386.1666472451,827.215170565668,43830824.823
1379.77939075605,801.173555544177,43830839.84
1362.46911769567,817.409193644068,43830853.931
1361.19378129423,824.649227267718,43830869.836
1352.97142243917,847.281445326681,43830884.711
1382.9495569114,841.204716789179,43830898.802
1384.14508749646,847.749144861789,43830914.837
1374.40226605332,857.759615204054,43830945.07
1399.41899718549,857.346116344214,43830959.762
1385.04291264119,846.525701279345,43830974.819
1382.74173741887,827.75475944166,43830988.969
1351.96831184661,811.423555036694,43831004.768
1355.77919406328,818.488225849002,43831019.827
1356.68884993755,821.219325708102,43831033.965
1360.58907608206,825.385209317193,43831049.839
1226.99579146132,848.019381886525,43831064.848
1255.45994926739,852.015255314313,43831095.878
1262.17718032917,861.203358777284,43831109.845
1205.72348948793,891.396798560078,43831123.969
1207.15656089181,881.403749541707,43831139.839
1223.47627165276,859.229134671146,43831154.823
1240.13663658566,849.903585399424,43831168.97
1243.94717995498,865.755547340479,43831184.839
1229.6560883756,871.540494617237,43831199.854
1232.82785981178,868.43114846206,43831213.842
1269.20332744979,848.156500957614,43831245.899
1251.24897769578,864.728048399185,43831258.987
1269.72613101701,849.939437988162,43831274.831
1263.27665264808,882.762720066094,43831289.831
1253.64937665679,878.97618178794,43831303.897
1243.6344119012,879.929379427258,43831319.83
1246.36070419179,856.042573270219,43831334.84
1245.84514774769,860.80565346863,43831348.986
1252.79313018675,864.917003719199,43831364.691
1252.79313018675,864.917003719199,43831364.791
1229.52803018754,876.7177360692,43831395.07
1238.78535736342,864.181274147462,43831409.829
1274.5782425147,858.896332355035,43831424.855
1276.43889934377,848.124497993675,43831438.964
1272.41179680074,855.966359047031,43831454.831
1239.94639967152,878.325301370016,43831469.828
1227.95038216086,862.796416697979,43831483.902
1231.10453353492,854.79912115777,43831499.815
1268.65614588698,844.610385921581,43831514.83
1228.16362501045,853.12670039916,43831545.91
1248.71433777094,854.739847055376,43831559.834
1321.66470145008,855.63821429648,43831573.883
1327.57932089158,865.298790709198,43831589.822
1305.49948606646,862.33392424586,43831604.82
1305.51684319932,853.172061200815,43831618.941
1359.2180765553,851.519396494471,43831634.802
1374.74032026791,849.095859556115,43831649.802
1374.74032026791,849.095859556115,43831649.902
1386.16092690429,865.199449039247,43831663.973
1373.20467766665,860.913172618482,43831695.896
1352.62039470859,856.408091451527,43831708.792
1332.43986024941,842.33862395428,43831724.775
1327.00246281997,842.287378811941,43831739.853
1329.1679926275,811.649583774976,43831753.932
1349.29977000901,831.352193879955,43831769.829
1342.00049372708,826.239549462456,43831784.825
1328.81631281101,859.236685400898,43831798.925
1330.53395786051,860.797553221448,43831814.849
1330.5530321821,834.709395185131,43831844.968
1318.10207645612,829.769235278764,43831859.815
1342.91174863489,810.978207678354,43831874.854
1356.52359510438,847.404279797416,43831888.88
1320.97553836659,828.871200720914,43831904.825
1322.78431773455,854.686347390179,43831919.828
1322.78431773455,854.686347390179,43831919.928
1310.84422633362,844.423836617066,43831933.856
1343.85386486283,855.044902975523,43831949.806
1343.85386486283,855.044902975523,43831949.906
1344.8755226198,850.104009388319,43831964.78
1345.61942116183,891.376184059504,43831995.843
1336.09793399171,896.55110267428,43832009.824
1348.77067705474,886.802766136772,43832023.816
1322.49653678674,863.632141414989,43832039.804
1354.43077338171,890.917879861031,43832054.767
1351.33987387482,889.489910187156,43832068.928
1343.16451273104,858.732607511999,43832084.776
1347.4793217977,848.362880574318,43832099.82
1349.76554808002,858.258286982572,43832113.91
1332.81465366518,850.52705210464,43832145.892
1339.36075744516,859.253705727208,43832158.897
1312.148778167,859.989274887912,43832174.781
1329.38909004691,853.641355837865,43832189.823
1334.5234498418,849.573147509657,43832203.897
1364.21670435618,868.949240636794,43832219.811
1366.67314255711,873.113573705897,43832234.807
1354.55864527164,877.469440382734,43832248.92
1364.59649261274,881.182235794732,43832264.774
1365.97749261802,892.748957981145,43832294.881
1312.3062477956,893.020008892235,43832309.847
1318.103677391,852.674574608265,43832324.792
1312.83443407857,818.87763485588,43832338.888
1335.00418147036,833.293298150516,43832354.81
1347.05520415935,893.075947243697,43832369.704
1347.32856501348,900.974013990236,43832383.949
1291.88683831466,849.913687691725,43832399.753
1301.44205485231,849.48508737238,43832414.824
1337.78128198552,855.120086478183,43832445.893
1329.83403885226,857.474249994641,43832459.819
1316.61365572996,850.466554199917,43832473.954
1315.7978058395,852.549702448848,43832489.674
1319.74529514553,876.798539543619,43832504.813
1306.23934994836,874.881783549351,43832518.925
1292.05670744742,868.885715912016,43832534.764
1311.12113551026,857.766904537678,43832549.815
1310.78025426304,852.069346086095,43832563.923
1311.86355208745,861.483401054629,43832595.922
1322.45014878848,833.674826717184,43832608.922
1321.66744835447,818.610207817024,43832624.837
1325.6908136625,797.706393430087,43832639.854
1351.18553223505,832.029861260438,43832653.947
1332.0059770169,856.678405708982,43832669.838
1326.47279076946,852.181564390663,43832684.811
1341.16599107101,853.093173620405,43832698.918
1333.2373602318,848.259727895927,43832714.818
1325.15599330528,840.090871634426,43832745.029
1349.42481839739,851.210381046039,43832759.756
1307.04150361542,860.573746335257,43832774.658
1316.79428323209,864.492989678288,43832788.96
1329.64177808915,870.40096450758,43832804.856
1329.51741798869,860.898228597214,43832819.781
1306.67490962642,862.085154224411,43832833.855
1324.52923952024,856.978830788743,43832849.687
1347.78823867141,856.666452864205,43832864.83
1347.11425594913,871.339328029115,43832895.801
1304.17757614953,861.791157057171,43832909.831
1314.0904965169,882.481302493779,43832923.922
1298.67532754776,843.149115221517,43832939.812
1305.53744403161,832.027345341453,43832954.798
1310.4123260711,798.817395928193,43832968.947
1306.73808109374,820.97794897817,43832984.815
1320.30609606297,831.093241360691,43832999.818
1306.33620352115,841.887603143838,43833013.853
1333.37903808006,842.672347087434,43833045.887
1322.8655699334,845.881186405205,43833058.898
1322.63699261157,845.441381785905,43833074.823
1310.54957948292,838.478978478508,43833089.762
1310.54957948292,838.478978478508,43833089.862
1309.58789078025,832.428044799396,43833103.873
1329.9917366426,852.129618238252,43833119.798
1332.73992444755,844.23662491884,43833134.781
1342.12820970648,858.608261117635,43833148.909
1343.87847319313,843.503827127655,43833164.823
1341.20878742319,832.562606362343,43833194.991
1326.76587321831,831.161500883747,43833209.734
1300.16954792809,843.050257727461,43833224.803
1300.16954792809,843.050257727461,43833224.903
1294.06186888576,839.953639687055,43833238.889
1313.91978916135,842.367558509008,43833254.818
1345.39546513384,829.978279334299,43833269.8
1340.84616589308,853.763040766195,43833283.905
1318.72456144361,850.120916838346,43833299.813
1326.98445556195,851.684927328031,43833314.793
1360.48585245075,857.613472095944,43833345.865
1348.00254447631,845.231301064248,43833359.825
1331.04528353402,832.150955082183,43833373.92
1340.08749958233,818.35440093969,43833389.752
1340.08749958233,818.35440093969,43833389.852
1274.2364817583,828.151463727755,43833404.79
1279.54536382738,844.219675879656,43833418.869
835.806725095492,650.981295321193,43833434.791
835.806725095492,650.981295321193,43833434.891
112.309754099952,338.285180288174,43833449.796
346.733435895821,425.467707971568,43833463.853
333.731084948581,392.505429544897,43833508.915
-82.0750101187483,203.579657891832,43833524.79
-49.4491153286742,166.666534155775,43833539.784
-35.5268857746582,203.97274127849,43833553.904
-26.3118980502821,222.723745873296,43833569.831
-12.40093316739,228.231980678048,43833598.914
-11.8884601662607,236.01394087886,43833614.796
-12.7409593513143,203.946542449719,43833644.929
-26.8117852151557,197.965843613609,43833659.786
91.8759188212751,319.635549106408,43833674.712
-59.0238076439379,264.600263893171,43833688.834
-52.3092292340267,263.03535633882,43833704.77
